corpus,pericope_id,note,chunk_id,text,fw_the,fw_and,fw_of,fw_to,fw_that,fw_in,fw_he,fw_shall,fw_for,fw_unto,fw_his,fw_i,fw_a,fw_not,fw_be,fw_they,fw_it,fw_is,fw_with,fw_him,fw_them,fw_but,fw_as,fw_have,fw_was,fw_which,fw_all,fw_my,fw_thou,fw_me,fw_their,fw_ye,fw_you,fw_this,fw_will,fw_from,fw_are,fw_were,fw_by,fw_we,fw_her,fw_she,fw_or,fw_when,fw_then,fw_out,fw_up,fw_upon,fw_so,fw_if,fw_at,fw_on,fw_what,fw_there,fw_no,fw_man,fw_now,fw_also,fw_more,fw_before,fw_because,fw_into,fw_after,fw_can,fw_may,fw_might,fw_do,fw_did,fw_done,fw_had,fw_has,fw_been,fw_am,fw_art,fw_hath,fw_thee,fw_thy,fw_your,fw_our,fw_us,fw_who,fw_whom,fw_whose,fw_any,fw_every,fw_none,fw_both,fw_such,fw_same,fw_other,fw_another,fw_therefore,fw_wherefore,fw_yet,fw_neither,fw_nor,fw_either,fw_while,fw_until,fw_against,fw_among,fw_through,fw_over,fw_under,fw_between,avg_sent_len,std_sent_len,avg_word_len,ttr,n_words,divine_speech_formula,second_person_density,vocative_density,future_modal_density,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_sconj,pos_verb,imperative_density
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,0,"Then also shall a child of the great God Come, clothed in flesh, to men, and fashioned like 395 To mortals in the earth",86.95652173913044,43.47826086956522,43.47826086956522,86.95652173913044,0.0,86.95652173913044,0.0,43.47826086956522,0.0,0.0,0.0,0.0,43.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.9130434782608696,0.8695652173913043,23,0,0.0,0.0,43.47826086956522,0.041666666666666664,0.25,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.125,0.0,0.20833333333333334,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,1,") Four vowels, and two consonants in him Are twice announced",0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.8,1.0,10,0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.1,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,2,"the whole sum I will name: For eight ones, and as many tens on these, And yet eight hundred will reveal the name 400 To men insatiate",76.92307692307693,76.92307692307693,0.0,38.46153846153847,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.8846153846153846,0.8076923076923077,26,0,0.0,0.0,76.92307692307693,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.18518518518518517,0.14814814814814814,0.0,0.07407407407407407,0.0,0.0,0.1111111111111111,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,3,and do thou discern In thine own understanding that the Christ Is child of the immortal God most high,105.26315789473684,52.63157894736842,52.63157894736842,0.0,52.63157894736842,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.368421052631579,0.9473684210526315,19,0,105.26315789473684,0.0,0.0,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.21052631578947367,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,4,"And he shall fulfill God's law, not destroy, Bearing his very image, and all things 405 Shall he teach",0.0,111.1111111111111,0.0,0.0,0.0,0.0,111.1111111111111,111.1111111111111,0.0,0.0,55.55555555555555,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.333333333333333,0.8333333333333334,18,0,0.0,0.0,111.1111111111111,0.05,0.0,0.0,0.1,0.1,0.05,0.0,0.15,0.05,0.1,0.15,0.05,0.0,0.2,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,5,"Unto him shall priests convey And offer gold, and myrrh, and frankincense",0.0,250.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.8333333333333334,12,0,0.0,0.0,83.33333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,6,For all these things he'll also bring to pass,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.111111111111111,1.0,9,0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,7,") Then on a sudden there shall be a sign To mortals, when, watched over, there shall come Out of the land of Egypt a fair stone",38.46153846153847,0.0,76.92307692307693,38.46153846153847,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,115.38461538461539,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,38.46153846153847,38.46153846153847,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,26.0,0.0,3.730769230769231,0.8076923076923077,26,0,0.0,0.0,76.92307692307693,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,8,420 And on it shall the Hebrew people stumble,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.25,1.0,8,0,0.0,0.0,125.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,9,But by his guiding nations shall be brought Together,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,111.1111111111111,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.888888888888889,1.0,9,0,0.0,0.0,111.1111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,10,"for the God who rules on high They also shall know through him, and the way In common light",105.26315789473684,52.63157894736842,0.0,0.0,0.0,52.63157894736842,0.0,52.63157894736842,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,19.0,0.0,3.789473684210526,0.9473684210526315,19,0,0.0,0.0,52.63157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.15789473684210525,0.05263157894736842,0.0,0.10526315789473684,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,11,"For unto chosen men 425 Will he show life eternal, but the fire Will be for ages on the lawless bring",100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.85,0.85,20,0,0.0,0.0,100.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0,0.23809523809523808,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,12,"And then shall he the sickly heal, and all Who are blameworthy who shall trust in him",58.8235294117647,117.6470588235294,0.0,0.0,0.0,58.8235294117647,58.8235294117647,117.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.8235294117647058,17,0,0.0,0.0,117.6470588235294,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.29411764705882354,0.0,0.0,0.058823529411764705,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,13,"And then the blind shall see, the lame shall walk, 430 The deaf shall hearken, and the dumb shall speak",210.52631578947367,105.26315789473684,0.0,0.0,0.0,0.0,0.0,210.52631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.105263157894737,0.631578947368421,19,0,0.0,0.0,210.52631578947367,0.15,0.0,0.05,0.2,0.1,0.2,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.2,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,14,"Demons shall he drive out, and of the dead There shall be an uprising",71.42857142857143,71.42857142857143,71.42857142857143,0.0,0.0,0.0,71.42857142857143,142.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.9285714285714284,0.9285714285714286,14,0,0.0,0.0,142.85714285714286,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,15,on the waves Shall he walk,166.66666666666666,0.0,0.0,0.0,0.0,0.0,166.66666666666666,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.5,1.0,6,0,0.0,0.0,166.66666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
sibylline_oracles,book1_prophecy_of_christ,the 'Prophecy of Christ' section -- third-person future-tense messianic oracle,16,"also in a desert place Shall he five thousand satisfy with food 435 From five loaves and a fish out of the sea, And with the remnants of them, for the hope Of peoples, shall he fill twelve baskets full",76.92307692307693,51.28205128205128,76.92307692307693,0.0,0.0,25.64102564102564,51.28205128205128,51.28205128205128,25.64102564102564,0.0,0.0,0.0,51.28205128205128,0.0,0.0,0.0,0.0,0.0,51.28205128205128,0.0,25.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,0.7435897435897436,39,0,0.0,0.0,51.28205128205128,0.025,0.225,0.025,0.05,0.05,0.125,0.0,0.275,0.125,0.0,0.075,0.0,0.0,0.025,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,0,"O THOU high-thundering blessed heavenly One, Who hast set in their place the cherubim, I, who have uttered what is all too true, Entreat thee, let me have a little rest",31.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,31.25,31.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,31.25,0.0,31.25,31.25,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.125,0.9375,32,0,62.5,0.0,0.0,0.09375,0.03125,0.125,0.0625,0.0,0.0625,0.03125,0.15625,0.03125,0.0,0.15625,0.09375,0.0,0.15625,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,1,5 For my heart has grown weary from within,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.125,1.0,8,0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,2,"But why again leaps my heart, and my soul With a whip smitten from within constrained To utter forth its message unto all",0.0,43.47826086956522,0.0,43.47826086956522,0.0,0.0,0.0,0.0,0.0,43.47826086956522,0.0,0.0,43.47826086956522,0.0,0.0,0.0,0.0,0.0,43.47826086956522,0.0,0.0,43.47826086956522,0.0,0.0,0.0,0.0,43.47826086956522,86.95652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,4.260869565217392,0.9565217391304348,23,0,0.0,0.0,0.0,0.0,0.17391304347826086,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.0,0.17391304347826086,0.0,0.043478260869565216,0.17391304347826086,0.0,0.043478260869565216,0.17391304347826086,0.0
